CMDLINE shogun assign_taxonomy --database /home/bhillmann/petard/data/rep94 --aligner bowtie2 --no-capitalist --input /home/bhillmann/petard/data/shogun_mem/BIOM/89437/alignment.bowtie2.sam --output scratch/profile.tsv
MEM 2253.023438 1589474642.4572
MEM 2255.277344 1589474642.5575
MEM 2257.527344 1589474642.6577
MEM 2259.773438 1589474642.7580
MEM 2262.773438 1589474642.8583
MEM 2265.777344 1589474642.9586
MEM 2268.773438 1589474643.0588
MEM 2271.773438 1589474643.1591
MEM 2274.773438 1589474643.2594
MEM 2277.773438 1589474643.3597
MEM 2280.773438 1589474643.4600
MEM 2283.777344 1589474643.5602
MEM 2286.773438 1589474643.6605
MEM 2289.773438 1589474643.7608
MEM 2292.773438 1589474643.8611
MEM 2295.773438 1589474643.9614
MEM 2298.773438 1589474644.0617
MEM 2301.773438 1589474644.1620
MEM 2304.773438 1589474644.2622
MEM 2307.773438 1589474644.3625
MEM 2310.523438 1589474644.4627
MEM 2313.523438 1589474644.5630
MEM 2316.523438 1589474644.6633
MEM 2319.523438 1589474644.7636
MEM 2322.535156 1589474644.8639
MEM 2325.523438 1589474644.9642
MEM 2328.273438 1589474645.0645
MEM 2331.273438 1589474645.1648
MEM 2334.273438 1589474645.2651
MEM 2337.273438 1589474645.3656
MEM 2340.273438 1589474645.4659
MEM 2343.023438 1589474645.5662
MEM 2346.023438 1589474645.6665
MEM 2349.023438 1589474645.7667
MEM 2351.773438 1589474645.8671
MEM 2354.773438 1589474645.9673
MEM 2357.773438 1589474646.0676
MEM 2360.523438 1589474646.1679
MEM 2363.023438 1589474646.2682
MEM 2366.035156 1589474646.3685
MEM 2369.023438 1589474646.4688
MEM 2372.027344 1589474646.5691
MEM 2374.785156 1589474646.6693
MEM 2377.773438 1589474646.7696
MEM 2380.773438 1589474646.8699
MEM 2383.773438 1589474646.9702
MEM 2386.785156 1589474647.0705
MEM 2389.527344 1589474647.1707
MEM 2392.523438 1589474647.2710
MEM 2395.035156 1589474647.3713
MEM 2398.023438 1589474647.4716
MEM 2400.773438 1589474647.5718
MEM 2403.773438 1589474647.6721
MEM 2406.527344 1589474647.7724
MEM 2409.527344 1589474647.8727
MEM 2412.273438 1589474647.9730
MEM 2415.273438 1589474648.0733
MEM 2418.023438 1589474648.1735
MEM 2421.023438 1589474648.2738
MEM 2423.785156 1589474648.3741
MEM 2426.777344 1589474648.4743
MEM 2429.523438 1589474648.5746
MEM 2432.523438 1589474648.6749
MEM 2435.523438 1589474648.7752
MEM 2438.273438 1589474648.8754
MEM 2441.277344 1589474648.9757
MEM 2444.027344 1589474649.0759
MEM 2447.023438 1589474649.1762
MEM 2449.773438 1589474649.2765
MEM 2452.273438 1589474649.3767
MEM 2454.527344 1589474649.4770
MEM 2457.023438 1589474649.5773
MEM 2459.273438 1589474649.6776
MEM 2461.523438 1589474649.7778
MEM 2464.023438 1589474649.8781
MEM 2466.523438 1589474649.9784
MEM 2468.773438 1589474650.0787
MEM 2471.273438 1589474650.1790
MEM 2473.523438 1589474650.2793
MEM 2476.023438 1589474650.3795
MEM 2478.523438 1589474650.4799
MEM 2480.773438 1589474650.5801
MEM 2483.023438 1589474650.6804
MEM 2485.523438 1589474650.7807
MEM 2487.773438 1589474650.8810
MEM 2490.273438 1589474650.9813
MEM 2492.773438 1589474651.0815
MEM 2495.023438 1589474651.1818
MEM 2497.277344 1589474651.2821
MEM 2499.273438 1589474651.3824
MEM 2501.773438 1589474651.4827
MEM 2504.023438 1589474651.5830
MEM 2506.523438 1589474651.6834
MEM 2509.027344 1589474651.7836
MEM 2511.277344 1589474651.8839
MEM 2513.773438 1589474651.9842
MEM 2516.273438 1589474652.0845
MEM 2518.523438 1589474652.1848
MEM 2521.023438 1589474652.2851
MEM 2523.523438 1589474652.3853
MEM 2526.023438 1589474652.4857
MEM 2528.523438 1589474652.5860
MEM 2531.023438 1589474652.6862
MEM 2533.523438 1589474652.7865
MEM 2536.023438 1589474652.8868
MEM 2538.523438 1589474652.9870
MEM 2541.023438 1589474653.0873
MEM 2543.277344 1589474653.1876
MEM 2546.035156 1589474653.2879
MEM 2548.523438 1589474653.3882
MEM 2551.023438 1589474653.4885
MEM 2553.523438 1589474653.5888
MEM 2556.023438 1589474653.6890
MEM 2558.523438 1589474653.7893
MEM 2561.023438 1589474653.8896
MEM 2563.523438 1589474653.9899
MEM 2566.027344 1589474654.0901
MEM 2568.273438 1589474654.1904
MEM 2570.773438 1589474654.2907
MEM 2573.273438 1589474654.3909
MEM 2576.023438 1589474654.4912
MEM 2578.523438 1589474654.5915
MEM 2580.777344 1589474654.6918
MEM 2634.066406 1589474654.7921
MEM 2924.363281 1589474654.8924
MEM 3212.855469 1589474654.9927
MEM 3502.121094 1589474655.0930
MEM 3780.300781 1589474655.1933
MEM 3223.050781 1589474655.2936
MEM 3223.050781 1589474655.3939
MEM 3223.050781 1589474655.4942
MEM 3223.050781 1589474655.5945
MEM 3223.050781 1589474655.6948
MEM 3223.050781 1589474655.7951
MEM 3223.523438 1589474655.8954
MEM 3226.273438 1589474655.9957
MEM 3228.773438 1589474656.0960
MEM 3231.023438 1589474656.1963
MEM 3233.523438 1589474656.2967
MEM 3236.023438 1589474656.3970
MEM 3238.273438 1589474656.4974
MEM 3240.773438 1589474656.5976
MEM 3243.273438 1589474656.6979
MEM 3246.027344 1589474656.7982
MEM 3248.523438 1589474656.8985
MEM 3251.277344 1589474656.9988
MEM 3253.773438 1589474657.0991
MEM 3256.273438 1589474657.1994
MEM 3259.023438 1589474657.2996
MEM 3261.523438 1589474657.3999
MEM 3264.027344 1589474657.5002
MEM 3266.523438 1589474657.6005
MEM 3269.273438 1589474657.7008
MEM 3271.773438 1589474657.8010
MEM 3274.277344 1589474657.9013
MEM 3277.023438 1589474658.0016
MEM 3279.527344 1589474658.1018
MEM 3282.027344 1589474658.2021
MEM 3284.523438 1589474658.3023
MEM 3287.273438 1589474658.4026
MEM 3289.773438 1589474658.5029
MEM 3292.523438 1589474658.6032
MEM 3295.023438 1589474658.7034
MEM 3297.523438 1589474658.8037
MEM 3300.023438 1589474658.9040
MEM 3302.523438 1589474659.0042
MEM 3305.273438 1589474659.1045
MEM 3307.523438 1589474659.2048
MEM 3310.273438 1589474659.3051
MEM 3312.773438 1589474659.4054
MEM 3315.273438 1589474659.5057
MEM 3317.773438 1589474659.6060
MEM 3320.273438 1589474659.7063
MEM 3323.023438 1589474659.8065
MEM 3325.523438 1589474659.9068
MEM 3328.023438 1589474660.0071
MEM 3330.527344 1589474660.1074
MEM 3333.023438 1589474660.2076
MEM 3335.527344 1589474660.3079
MEM 3338.023438 1589474660.4082
MEM 3340.523438 1589474660.5085
MEM 3343.273438 1589474660.6088
MEM 3345.773438 1589474660.7090
MEM 3348.273438 1589474660.8093
MEM 3350.773438 1589474660.9096
MEM 3353.273438 1589474661.0099
MEM 3356.023438 1589474661.1101
MEM 3358.527344 1589474661.2105
MEM 3361.027344 1589474661.3108
MEM 3363.523438 1589474661.4110
MEM 3366.027344 1589474661.5113
MEM 3368.273438 1589474661.6116
MEM 3370.773438 1589474661.7119
MEM 3373.273438 1589474661.8122
MEM 3376.023438 1589474661.9125
MEM 3378.523438 1589474662.0128
MEM 3381.027344 1589474662.1131
MEM 3383.523438 1589474662.2133
MEM 3386.023438 1589474662.3136
MEM 3388.777344 1589474662.4139
MEM 3391.277344 1589474662.5141
MEM 3394.023438 1589474662.6145
MEM 3396.523438 1589474662.7148
MEM 3399.023438 1589474662.8151
MEM 3401.527344 1589474662.9154
MEM 3404.023438 1589474663.0157
MEM 3406.527344 1589474663.1161
MEM 3409.023438 1589474663.2164
MEM 3411.527344 1589474663.3166
MEM 3414.023438 1589474663.4169
MEM 3416.523438 1589474663.5172
MEM 3419.273438 1589474663.6175
MEM 3421.773438 1589474663.7178
MEM 3424.523438 1589474663.8181
MEM 3427.023438 1589474663.9184
MEM 3429.773438 1589474664.0187
MEM 3432.273438 1589474664.1191
MEM 3434.773438 1589474664.2194
MEM 3437.273438 1589474664.3197
MEM 3439.773438 1589474664.4199
MEM 3442.273438 1589474664.5202
MEM 3444.773438 1589474664.6205
MEM 3447.523438 1589474664.7208
MEM 3450.023438 1589474664.8210
MEM 3452.777344 1589474664.9213
MEM 3455.273438 1589474665.0216
MEM 3457.773438 1589474665.1219
MEM 3460.273438 1589474665.2221
MEM 3463.023438 1589474665.3224
MEM 3465.523438 1589474665.4227
MEM 3468.023438 1589474665.5230
MEM 3470.523438 1589474665.6233
MEM 3473.023438 1589474665.7236
MEM 3475.523438 1589474665.8239
MEM 3478.050781 1589474665.9242
MEM 3480.523438 1589474666.0245
MEM 3483.027344 1589474666.1247
MEM 3485.773438 1589474666.2250
MEM 3488.277344 1589474666.3253
MEM 3490.773438 1589474666.4255
MEM 3493.523438 1589474666.5258
MEM 3495.777344 1589474666.6260
MEM 3498.273438 1589474666.7264
MEM 3501.023438 1589474666.8267
MEM 3503.523438 1589474666.9270
MEM 3506.023438 1589474667.0272
MEM 3508.527344 1589474667.1276
MEM 3511.285156 1589474667.2278
MEM 3513.773438 1589474667.3281
MEM 3516.273438 1589474667.4284
MEM 3518.773438 1589474667.5287
MEM 3521.273438 1589474667.6290
MEM 3523.023438 1589474667.7293
MEM 3524.523438 1589474667.8295
MEM 3526.273438 1589474667.9298
MEM 3527.773438 1589474668.0301
MEM 3529.523438 1589474668.1304
MEM 3531.023438 1589474668.2307
MEM 3532.773438 1589474668.3310
MEM 3534.527344 1589474668.4312
MEM 3536.023438 1589474668.5317
MEM 3537.773438 1589474668.6320
MEM 3539.273438 1589474668.7323
MEM 3541.023438 1589474668.8326
MEM 3542.773438 1589474668.9328
MEM 3544.273438 1589474669.0331
MEM 3545.773438 1589474669.1334
MEM 3547.523438 1589474669.2337
MEM 3549.023438 1589474669.3340
MEM 3550.523438 1589474669.4343
MEM 3552.273438 1589474669.5345
MEM 3553.773438 1589474669.6348
MEM 3555.523438 1589474669.7352
MEM 3558.527344 1589474669.8354
MEM 3561.523438 1589474669.9357
MEM 3564.523438 1589474670.0360
MEM 3567.273438 1589474670.1363
MEM 3570.273438 1589474670.2366
MEM 3573.273438 1589474670.3369
MEM 3576.027344 1589474670.4372
MEM 3579.273438 1589474670.5377
MEM 3582.023438 1589474670.6380
MEM 3585.023438 1589474670.7382
MEM 3588.023438 1589474670.8385
MEM 3591.027344 1589474670.9388
MEM 3594.273438 1589474671.0391
MEM 3597.027344 1589474671.1394
MEM 3600.023438 1589474671.2396
MEM 3603.023438 1589474671.3399
MEM 3606.023438 1589474671.4402
MEM 3609.027344 1589474671.5405
MEM 3612.023438 1589474671.6408
MEM 3615.023438 1589474671.7410
MEM 3617.773438 1589474671.8413
MEM 3620.523438 1589474671.9416
MEM 3623.773438 1589474672.0419
MEM 3626.773438 1589474672.1422
MEM 3629.773438 1589474672.2424
MEM 3632.777344 1589474672.3427
MEM 3635.773438 1589474672.4430
MEM 3638.777344 1589474672.5432
MEM 3641.527344 1589474672.6435
MEM 3644.773438 1589474672.7438
MEM 3647.773438 1589474672.8441
MEM 3650.773438 1589474672.9443
MEM 3653.773438 1589474673.0446
MEM 3656.777344 1589474673.1449
MEM 3660.023438 1589474673.2451
MEM 3663.023438 1589474673.3454
MEM 3665.773438 1589474673.4456
MEM 3668.773438 1589474673.5460
MEM 3671.773438 1589474673.6463
MEM 3674.777344 1589474673.7466
MEM 3677.773438 1589474673.8469
MEM 3680.773438 1589474673.9471
MEM 3683.777344 1589474674.0477
MEM 3686.773438 1589474674.1480
MEM 3689.773438 1589474674.2482
MEM 3692.777344 1589474674.3487
MEM 3695.777344 1589474674.4490
MEM 3698.773438 1589474674.5492
MEM 3701.523438 1589474674.6495
MEM 3704.527344 1589474674.7498
MEM 3707.523438 1589474674.8500
MEM 3710.523438 1589474674.9503
MEM 3713.523438 1589474675.0505
MEM 3716.277344 1589474675.1509
MEM 3719.273438 1589474675.2511
MEM 3722.023438 1589474675.3514
MEM 3725.023438 1589474675.4517
MEM 3728.027344 1589474675.5520
MEM 3731.023438 1589474675.6522
MEM 3734.023438 1589474675.7525
MEM 3737.023438 1589474675.8528
MEM 3740.027344 1589474675.9530
MEM 3743.023438 1589474676.0533
MEM 3746.027344 1589474676.1536
MEM 3749.023438 1589474676.2538
MEM 3752.023438 1589474676.3541
MEM 3755.023438 1589474676.4546
MEM 3758.027344 1589474676.5549
MEM 3761.023438 1589474676.6551
MEM 3764.027344 1589474676.7554
MEM 3767.273438 1589474676.8557
MEM 3770.023438 1589474676.9561
MEM 3773.027344 1589474677.0563
MEM 3776.023438 1589474677.1566
MEM 3777.273438 1589474677.2569
MEM 3778.023438 1589474677.3571
MEM 3778.773438 1589474677.4574
MEM 3779.523438 1589474677.5577
MEM 3781.523438 1589474677.6580
MEM 3783.523438 1589474677.7582
MEM 3785.523438 1589474677.8587
MEM 3787.523438 1589474677.9589
MEM 3789.523438 1589474678.0592
MEM 3791.523438 1589474678.1595
MEM 3793.523438 1589474678.2598
MEM 3795.523438 1589474678.3600
MEM 3797.523438 1589474678.4603
MEM 3799.523438 1589474678.5605
MEM 3801.523438 1589474678.6608
MEM 3803.523438 1589474678.7610
MEM 3805.523438 1589474678.8612
MEM 3807.773438 1589474678.9615
MEM 3809.773438 1589474679.0618
MEM 3811.773438 1589474679.1621
MEM 3813.773438 1589474679.2624
MEM 3815.773438 1589474679.3627
MEM 3817.773438 1589474679.4629
MEM 3820.523438 1589474679.5632
MEM 3823.023438 1589474679.6635
MEM 3825.777344 1589474679.7638
MEM 3828.523438 1589474679.8640
MEM 3831.023438 1589474679.9643
MEM 3833.773438 1589474680.0646
MEM 3836.273438 1589474680.1649
MEM 3839.023438 1589474680.2651
MEM 3841.773438 1589474680.3654
MEM 3844.277344 1589474680.4657
MEM 3847.023438 1589474680.5659
MEM 3849.773438 1589474680.6661
MEM 3852.277344 1589474680.7664
MEM 3854.773438 1589474680.8667
MEM 3857.523438 1589474680.9670
MEM 3860.023438 1589474681.0672
MEM 3862.527344 1589474681.1675
MEM 3865.285156 1589474681.2678
MEM 3867.773438 1589474681.3680
MEM 3870.292969 1589474681.4683
MEM 3873.023438 1589474681.5685
MEM 3875.773438 1589474681.6687
MEM 3878.273438 1589474681.7690
MEM 3881.023438 1589474681.8693
MEM 3883.542969 1589474681.9695
MEM 3886.273438 1589474682.0699
MEM 3889.023438 1589474682.1701
MEM 3891.523438 1589474682.2704
MEM 3894.273438 1589474682.3707
MEM 3896.773438 1589474682.4709
MEM 3899.523438 1589474682.5712
MEM 3902.023438 1589474682.6715
MEM 3904.777344 1589474682.7718
MEM 3907.535156 1589474682.8720
MEM 3910.273438 1589474682.9722
MEM 3913.027344 1589474683.0725
MEM 3915.523438 1589474683.1728
MEM 3918.273438 1589474683.2730
MEM 3920.785156 1589474683.3733
MEM 3923.523438 1589474683.4736
MEM 3926.023438 1589474683.5738
MEM 3928.773438 1589474683.6741
MEM 3931.292969 1589474683.7744
MEM 3934.023438 1589474683.8747
MEM 3936.523438 1589474683.9749
MEM 3939.273438 1589474684.0752
MEM 3942.023438 1589474684.1755
MEM 3944.773438 1589474684.2757
MEM 3947.523438 1589474684.3760
MEM 3950.523438 1589474684.4763
MEM 3953.273438 1589474684.5766
MEM 3956.023438 1589474684.6769
MEM 3959.023438 1589474684.7771
MEM 3961.773438 1589474684.8774
MEM 3964.523438 1589474684.9777
MEM 3967.523438 1589474685.0780
MEM 3970.273438 1589474685.1783
MEM 3973.023438 1589474685.2785
MEM 3976.023438 1589474685.3788
MEM 3978.773438 1589474685.4790
MEM 3981.523438 1589474685.5793
MEM 3984.527344 1589474685.6796
MEM 3987.273438 1589474685.7799
MEM 3990.023438 1589474685.8802
MEM 3992.773438 1589474685.9804
MEM 3995.777344 1589474686.0807
MEM 3998.527344 1589474686.1810
MEM 4001.273438 1589474686.2813
MEM 4004.023438 1589474686.3817
MEM 4006.773438 1589474686.4820
MEM 4009.773438 1589474686.5822
MEM 4012.535156 1589474686.6825
MEM 4015.273438 1589474686.7828
MEM 4018.277344 1589474686.8830
MEM 4021.023438 1589474686.9833
MEM 4023.773438 1589474687.0836
MEM 4026.523438 1589474687.1839
MEM 4028.773438 1589474687.2842
MEM 4031.523438 1589474687.3845
MEM 4034.273438 1589474687.4848
MEM 4037.273438 1589474687.5851
MEM 4040.023438 1589474687.6854
MEM 4043.023438 1589474687.7856
MEM 4045.777344 1589474687.8859
MEM 4048.527344 1589474687.9862
MEM 4051.527344 1589474688.0865
MEM 4054.273438 1589474688.1868
MEM 4057.273438 1589474688.2871
MEM 4060.023438 1589474688.3873
MEM 4062.777344 1589474688.4876
MEM 4065.523438 1589474688.5879
MEM 4068.273438 1589474688.6882
MEM 4071.023438 1589474688.7885
MEM 4073.773438 1589474688.8888
MEM 4076.773438 1589474688.9890
MEM 4079.527344 1589474689.0893
MEM 4082.273438 1589474689.1896
MEM 4085.273438 1589474689.2899
MEM 4088.023438 1589474689.3902
MEM 4091.027344 1589474689.4905
MEM 4093.785156 1589474689.5907
MEM 4096.773438 1589474689.6910
MEM 4099.523438 1589474689.7913
MEM 4102.273438 1589474689.8916
MEM 4105.273438 1589474689.9918
MEM 4108.023438 1589474690.0921
MEM 4111.027344 1589474690.1924
MEM 4113.777344 1589474690.2926
MEM 4116.523438 1589474690.3929
MEM 4119.527344 1589474690.4932
MEM 4122.523438 1589474690.5936
MEM 4125.273438 1589474690.6938
MEM 4128.277344 1589474690.7941
MEM 4131.023438 1589474690.8944
MEM 4133.773438 1589474690.9947
MEM 4136.773438 1589474691.0950
MEM 4139.523438 1589474691.1953
MEM 4142.273438 1589474691.2955
MEM 4145.285156 1589474691.3958
MEM 4148.027344 1589474691.4961
MEM 4151.023438 1589474691.5963
MEM 4153.777344 1589474691.6966
MEM 4156.523438 1589474691.7969
MEM 4159.523438 1589474691.8972
MEM 4162.273438 1589474691.9975
MEM 4165.273438 1589474692.0977
MEM 4168.023438 1589474692.1980
MEM 4170.523438 1589474692.2984
MEM 4173.273438 1589474692.3986
MEM 4176.027344 1589474692.4989
MEM 4179.023438 1589474692.5992
MEM 4181.773438 1589474692.6995
MEM 4184.523438 1589474692.7997
MEM 4187.523438 1589474692.9000
MEM 4190.273438 1589474693.0003
MEM 4193.023438 1589474693.1006
MEM 4195.773438 1589474693.2009
MEM 4198.523438 1589474693.3011
MEM 4201.273438 1589474693.4014
MEM 4204.027344 1589474693.5017
MEM 4207.023438 1589474693.6020
MEM 4209.773438 1589474693.7023
MEM 4212.773438 1589474693.8025
MEM 4215.773438 1589474693.9028
MEM 4218.523438 1589474694.0031
MEM 4221.523438 1589474694.1034
MEM 4224.023438 1589474694.2037
MEM 4227.027344 1589474694.3040
MEM 4229.773438 1589474694.4042
MEM 4232.523438 1589474694.5045
MEM 4235.277344 1589474694.6048
MEM 4238.273438 1589474694.7051
MEM 4241.023438 1589474694.8053
MEM 4244.027344 1589474694.9057
MEM 4246.777344 1589474695.0060
MEM 4249.777344 1589474695.1062
MEM 4252.523438 1589474695.2065
MEM 4255.273438 1589474695.3067
MEM 4258.023438 1589474695.4070
MEM 4260.773438 1589474695.5073
MEM 4263.523438 1589474695.6075
MEM 4266.273438 1589474695.7077
MEM 4269.273438 1589474695.8080
MEM 4272.027344 1589474695.9082
MEM 4275.023438 1589474696.0085
MEM 4277.773438 1589474696.1087
MEM 4280.773438 1589474696.2090
MEM 4283.527344 1589474696.3092
MEM 4286.277344 1589474696.4095
MEM 4289.285156 1589474696.5098
MEM 4292.023438 1589474696.6100
MEM 4294.773438 1589474696.7103
MEM 4297.773438 1589474696.8105
MEM 4300.523438 1589474696.9108
MEM 4303.523438 1589474697.0111
MEM 4306.277344 1589474697.1114
MEM 4309.027344 1589474697.2117
MEM 4311.773438 1589474697.3119
MEM 4314.273438 1589474697.4123
MEM 4317.277344 1589474697.5126
MEM 4320.023438 1589474697.6129
MEM 4323.023438 1589474697.7131
MEM 4325.773438 1589474697.8134
MEM 4328.773438 1589474697.9137
MEM 4331.523438 1589474698.0140
MEM 4334.277344 1589474698.1143
MEM 4337.273438 1589474698.2146
MEM 4340.273438 1589474698.3149
MEM 4343.023438 1589474698.4152
MEM 4346.023438 1589474698.5157
MEM 4348.777344 1589474698.6160
MEM 4351.523438 1589474698.7163
MEM 4354.535156 1589474698.8165
MEM 4357.277344 1589474698.9168
MEM 4360.273438 1589474699.0171
MEM 4363.023438 1589474699.1173
MEM 4365.777344 1589474699.2176
MEM 4368.535156 1589474699.3179
MEM 4371.523438 1589474699.4181
MEM 4374.273438 1589474699.5184
MEM 4377.027344 1589474699.6187
MEM 4380.027344 1589474699.7190
MEM 4383.023438 1589474699.8192
MEM 4385.773438 1589474699.9195
MEM 4388.523438 1589474700.0198
MEM 4391.527344 1589474700.1200
MEM 4394.277344 1589474700.2203
MEM 4397.023438 1589474700.3206
MEM 4399.523438 1589474700.4208
MEM 4402.023438 1589474700.5211
MEM 4404.523438 1589474700.6214
MEM 4407.023438 1589474700.7217
MEM 4409.773438 1589474700.8220
MEM 4412.273438 1589474700.9223
MEM 4415.023438 1589474701.0225
MEM 4417.523438 1589474701.1229
MEM 4420.273438 1589474701.2232
MEM 4422.773438 1589474701.3235
MEM 4425.523438 1589474701.4238
MEM 4428.277344 1589474701.5240
MEM 4430.773438 1589474701.6243
MEM 4433.523438 1589474701.7246
MEM 4436.023438 1589474701.8249
MEM 4438.773438 1589474701.9252
MEM 4441.277344 1589474702.0255
MEM 4444.023438 1589474702.1257
MEM 4446.773438 1589474702.2260
MEM 4449.273438 1589474702.3262
MEM 4452.023438 1589474702.4266
MEM 4454.273438 1589474702.5269
MEM 4456.773438 1589474702.6271
MEM 4459.523438 1589474702.7274
MEM 4462.277344 1589474702.8277
MEM 4465.023438 1589474702.9280
MEM 4467.773438 1589474703.0284
MEM 4470.273438 1589474703.1286
MEM 4473.023438 1589474703.2289
MEM 4475.773438 1589474703.3291
MEM 4478.285156 1589474703.4294
MEM 4481.035156 1589474703.5297
MEM 4483.773438 1589474703.6300
MEM 4486.523438 1589474703.7302
MEM 4489.273438 1589474703.8307
MEM 4491.777344 1589474703.9309
MEM 4494.523438 1589474704.0312
MEM 4497.023438 1589474704.1315
MEM 4499.773438 1589474704.2318
MEM 4502.523438 1589474704.3321
MEM 4505.023438 1589474704.4323
MEM 4507.777344 1589474704.5326
MEM 4510.523438 1589474704.6329
MEM 4513.023438 1589474704.7331
MEM 4515.773438 1589474704.8334
MEM 4518.527344 1589474704.9337
MEM 4521.273438 1589474705.0339
MEM 4523.773438 1589474705.1342
MEM 4526.523438 1589474705.2345
MEM 4529.273438 1589474705.3348
MEM 4531.785156 1589474705.4351
MEM 4534.023438 1589474705.5353
MEM 4536.273438 1589474705.6357
MEM 4538.523438 1589474705.7359
MEM 4540.773438 1589474705.8362
MEM 4543.023438 1589474705.9364
MEM 4545.523438 1589474706.0367
MEM 4547.523438 1589474706.1370
MEM 4550.023438 1589474706.2373
MEM 4552.273438 1589474706.3375
MEM 4554.523438 1589474706.4378
MEM 4556.773438 1589474706.5380
MEM 4559.023438 1589474706.6383
MEM 4561.273438 1589474706.7385
MEM 4563.527344 1589474706.8387
MEM 4566.023438 1589474706.9390
MEM 4568.273438 1589474707.0393
MEM 4570.523438 1589474707.1395
MEM 4572.773438 1589474707.2398
MEM 4575.023438 1589474707.3400
MEM 4577.273438 1589474707.4403
MEM 4579.523438 1589474707.5405
MEM 4581.523438 1589474707.6409
MEM 4583.773438 1589474707.7412
MEM 4586.023438 1589474707.8417
MEM 4588.523438 1589474707.9420
MEM 4590.777344 1589474708.0422
MEM 4593.023438 1589474708.1425
MEM 4595.273438 1589474708.2428
MEM 4597.523438 1589474708.3430
MEM 4599.773438 1589474708.4433
MEM 4602.023438 1589474708.5437
MEM 4604.273438 1589474708.6440
MEM 4606.523438 1589474708.7442
MEM 4608.773438 1589474708.8447
MEM 4611.273438 1589474708.9450
MEM 4613.523438 1589474709.0452
MEM 4615.523438 1589474709.1455
MEM 4617.773438 1589474709.2458
MEM 4620.023438 1589474709.3460
MEM 4622.523438 1589474709.4463
MEM 4624.773438 1589474709.5466
MEM 4627.023438 1589474709.6469
MEM 4629.285156 1589474709.7471
MEM 4631.523438 1589474709.8474
MEM 4633.773438 1589474709.9477
MEM 4636.277344 1589474710.0479
MEM 4638.523438 1589474710.1482
MEM 4640.773438 1589474710.2485
MEM 4643.023438 1589474710.3487
MEM 4645.273438 1589474710.4490
MEM 4647.523438 1589474710.5492
MEM 4649.777344 1589474710.6495
MEM 4652.277344 1589474710.7498
MEM 4654.523438 1589474710.8500
MEM 4656.773438 1589474710.9503
MEM 4659.023438 1589474711.0507
MEM 4661.273438 1589474711.1510
MEM 4663.773438 1589474711.2512
MEM 4666.023438 1589474711.3518
MEM 4668.273438 1589474711.4520
MEM 4670.523438 1589474711.5523
MEM 4672.773438 1589474711.6525
MEM 4675.023438 1589474711.7528
MEM 4677.273438 1589474711.8531
MEM 4679.773438 1589474711.9533
MEM 4682.023438 1589474712.0536
MEM 4684.273438 1589474712.1539
MEM 4686.523438 1589474712.2542
MEM 4689.023438 1589474712.3544
MEM 4691.273438 1589474712.4547
MEM 4693.527344 1589474712.5550
MEM 4695.773438 1589474712.6553
MEM 4698.273438 1589474712.7556
MEM 4700.523438 1589474712.8559
MEM 4702.773438 1589474712.9561
MEM 4705.273438 1589474713.0564
MEM 4707.523438 1589474713.1566
MEM 4709.777344 1589474713.2569
MEM 4712.023438 1589474713.3572
MEM 4714.273438 1589474713.4575
MEM 4716.523438 1589474713.5578
MEM 4718.773438 1589474713.6581
MEM 4721.273438 1589474713.7583
MEM 4723.523438 1589474713.8587
MEM 4725.773438 1589474713.9590
MEM 4728.023438 1589474714.0593
MEM 4730.273438 1589474714.1596
MEM 4732.773438 1589474714.2599
MEM 4735.023438 1589474714.3602
MEM 4737.273438 1589474714.4604
MEM 4739.523438 1589474714.5607
MEM 4741.773438 1589474714.6610
MEM 4744.023438 1589474714.7613
MEM 4746.273438 1589474714.8617
MEM 4748.773438 1589474714.9620
MEM 4751.023438 1589474715.0622
MEM 4753.273438 1589474715.1625
MEM 4755.777344 1589474715.2628
MEM 4758.273438 1589474715.3631
MEM 4761.023438 1589474715.4633
MEM 4763.523438 1589474715.5636
MEM 4766.023438 1589474715.6639
MEM 4768.523438 1589474715.7642
MEM 4771.023438 1589474715.8645
MEM 4773.523438 1589474715.9647
MEM 4776.023438 1589474716.0651
MEM 4778.273438 1589474716.1653
MEM 4781.023438 1589474716.2655
MEM 4783.277344 1589474716.3658
MEM 4786.023438 1589474716.4661
MEM 4788.523438 1589474716.5663
MEM 4791.023438 1589474716.6667
MEM 4793.523438 1589474716.7670
MEM 4796.023438 1589474716.8673
MEM 4798.523438 1589474716.9676
MEM 4801.023438 1589474717.0678
MEM 4803.523438 1589474717.1681
MEM 4806.035156 1589474717.2684
MEM 4808.523438 1589474717.3687
MEM 4811.023438 1589474717.4690
MEM 4813.523438 1589474717.5693
MEM 4816.273438 1589474717.6696
MEM 4818.773438 1589474717.7698
MEM 4820.773438 1589474717.8701
MEM 4823.273438 1589474717.9704
MEM 4825.773438 1589474718.0707
MEM 4828.277344 1589474718.1710
MEM 4830.773438 1589474718.2713
MEM 4833.273438 1589474718.3716
MEM 4835.773438 1589474718.4719
MEM 4838.273438 1589474718.5721
MEM 4840.777344 1589474718.6724
MEM 4843.285156 1589474718.7727
MEM 4846.023438 1589474718.8730
MEM 4848.523438 1589474718.9732
MEM 4851.023438 1589474719.0735
MEM 4853.523438 1589474719.1738
MEM 4856.027344 1589474719.2741
MEM 4858.523438 1589474719.3743
MEM 4861.023438 1589474719.4746
MEM 4863.523438 1589474719.5749
MEM 4866.273438 1589474719.6751
